"","x1","x2","x3","x4","x5","x6","x7","x8","y"
"6325",3,"u",0.284656644333154,"r","ea","2024-10-0341414141",,0.858574980869889,0
"6326",3,"m",0.50788224581629,"b","est,","2023-08-2841414141",0.280879674013704,0.902864223578945,1
"6327",1,"n",0.735414237715304,"s","consequatur,","2023-03-0241414141",0.0345638219732791,0.120131550589576,0
"6328",3,"j",0.126974748214707,"y","dolore","2024-08-3141414141",0.306921768700704,0.377388703403994,1
"6329",2,"x",0.752376707969233,"y","occaecat","2024-08-0841414141",0.0311569627374411,0.538460725918412,0
"6330",1,"k",0.205272529507056,"y","occaecat","2022-05-2741414141",0.340276761911809,0.428016866790131,0
"6331",1,"k",0.203739120392129,"s","aut
odit","2022-04-1941414141",0.14526512962766,0.257425932912156,1
"6332",3,"b",0.0486168062780052,"z","nihil","2023-06-1141414141",,0.380389906000346,0
"6333",1,"p",0.0582038233987987,"u","adipiscing","2024-05-2441414141",,0.807901882799342,0
"6334",2,"d",0.574576233280823,"w","dolor","2024-06-2241414141",0.284382744925097,0.309654250275344,0
"6335",2,"m",0.711938080377877,"a","velit","2024-06-0641414141",,0.29016687348485,0
"6336",2,"p",0.860840149223804,"a","id","2022-11-1941414141",0.441455265972763,0.888054724549875,1
"6337",3,"n",0.491489965235814,"q","ea
commodi","2022-04-1641414141",0.382395379943773,0.294562133494765,1
"6338",4,"g",0.838186779525131,"s","laudantium,
totam","2022-10-2841414141",0.00401196489110589,0.666114143095911,1
"6339",1,"l",0.226275228196755,"i","corporis","2022-05-2641414141",,0.121866475092247,0
"6340",2,"r",0.640117597999051,"x","magnam","2024-06-1841414141",0.405415863962844,0.511206265538931,0
"6341",2,"l",0.501409723423421,"m","velit","2022-08-1041414141",0.331149992067367,0.0832295517902821,1
"6342",4,"m",0.249898985726759,"r","reprehenderit","2023-07-2441414141",,0.110874029807746,0
"6343",1,"y",0.842968955636024,"m","voluptatem","2024-08-2941414141",,0.142404164420441,0
"6344",0,"r",0.431303299497813,"u","nostrum","2022-09-2041414141",,0.466737649403512,0
"6345",2,"j",0.612428290769458,"r","quia","2023-11-2341414141",,0.145430991891772,0
"6346",2,"i",0.0617073928005993,"o","unde","2024-01-1241414141",0.211888768943027,0.698506211396307,1
"6347",4,"f",0.42089650221169,"b","inventore","2023-04-1941414141",0.111573030240834,0.407828771276399,1
"6348",3,"k",0.0036298637278378,"l","aliqua.
Ut","2022-11-2241414141",,0.851911113597453,0
"6349",1,"y",0.23943237029016,"h","ut","2024-07-3141414141",,0.301587340887636,0
"6350",1,"k",0.779739914694801,"h","enim","2024-01-3141414141",,0.476130290655419,0
"6351",1,"v",0.521027134498581,"","molestiae","2024-05-2541414141",0.313120647799224,0.880596466362476,0
"6352",4,"k",0.507066699210554,"n","et","2022-12-0341414141",0.282452724175528,0.706259144702926,0
"6353",2,"z",0.403012903407216,"g","Neque","2024-05-0741414141",0.290943883592263,0.652753541013226,0
"6354",4,"q",0.86674322001636,"o","quae","2022-02-2341414141",,0.353769447654486,0
"6355",3,"n",0.513883545296267,"h","laborum
Sed","2023-10-1641414141",0.284979352727532,0.511236029211432,1
"6356",2,"h",0.829500379040837,"h","explicabo.","2022-01-0241414141",0.132185009773821,0.734466090798378,0
"6357",4,"v",0.793514464981854,"e","ad","2023-01-1441414141",,0.727390456479043,1
"6358",3,"b",0.184675430646166,"w","qui","2024-03-2341414141",0.051925897365436,0.199602204374969,1
"6359",5,"p",0.849618765991181,"y","sed","2022-10-2941414141",,0.275037002051249,0
"6360",1,"s",0.135301498230547,"m","qui","2024-08-2941414141",0.354659741511568,0.998840210726485,1
"6361",3,"v",0.0795557601377368,"b","Nemo","2024-04-1941414141",,0.58638064772822,0
"6362",5,"i",0.807661869563162,"y","ratione","2022-03-1641414141",0.0476396037265658,0.0896502039395273,1
"6363",3,"o",0.707386135822162,"w","veritatis","2022-10-3141414141",0.49514198070392,0.415326399030164,0
"6364",3,"r",0.0123098227195442,"x","consequuntur","2023-07-1841414141",0.486445480491966,0.62869570706971,1
"6365",5,"b",0.35240130033344,"n","enim","2024-01-1641414141",,0.333346634171903,0
"6366",2,"h",0.748751188162714,"t","velit","2022-03-2241414141",,0.551451268605888,0
"6367",2,"l",0.729693055385724,"c","in","2024-10-0241414141",,0.642800652887672,1
"6368",1,"s",0.02485630963929,"w","ad","2022-04-1841414141",0.337467154953629,0.201861653244123,0
"6369",2,"t",0.015640732832253,"k","quia","2022-12-0141414141",0.18528513261117,0.0916130768600851,0
"6370",2,"r",0.0476148542948067,"","dolorem","2024-10-2741414141",,0.925816217670217,0
"6371",3,"j",0.994830172974616,"n","aut","2023-07-1541414141",,0.53091252525337,0
"6372",2,"x",0.623082618927583,"u","nostrum","2024-01-2241414141",,0.424942029174417,0
"6373",1,"m",0.483417636714876,"b","inventore","2022-10-2841414141",,0.414901421871036,0
"6374",3,"s",0.283604164142162,"","nulla","2022-08-1641414141",,0.940135503886268,0
"6375",1,"v",0.417385251959786,"y","rem","2023-12-3141414141",0.0867926918435842,0.619116141460836,0
"6376",1,"t",0.556878303410485,"o","id","2024-12-0341414141",,0.380508822388947,0
"6377",4,"x",0.607055185595527,"t","laudantium,
totam","2023-08-2641414141",0.415635067038238,0.866146245971322,0
"6378",3,"b",0.631954386131838,"z","qui","2025-01-0441414141",,0.794855329673737,0
"6379",2,"u",0.185968084027991,"q","iure","2023-05-1441414141",0.261414445471019,0.734741531545296,1
"6380",0,"b",0.161151596810669,"o","aliquam","2022-02-0741414141",,0.266392092453316,1
"6381",2,"i",0.51101244892925,"f","culpa","2022-07-2441414141",,0.389268080936745,0
"6382",4,"l",0.297946063103154,"s","nulla","2023-08-0241414141",0.0336340635549277,0.220794492168352,0
"6383",1,"f",0.667700426420197,"u","laborum
Sed","2024-02-2241414141",,0.878063625190407,0
"6384",2,"x",0.574681728612632,"g","illo","2022-03-1141414141",0.445859716506675,0.926331581082195,0
"6385",3,"b",0.36900694295764,"f","enim","2022-05-2841414141",,0.903178794309497,0
"6386",2,"n",0.62529302155599,"d","tempor
incididunt","2023-04-0141414141",,0.0175112360157073,0
"6387",3,"z",0.821126860100776,"i","exercitationem","2023-06-1241414141",,0.619975748937577,0
"6388",4,"w",0.563293524086475,"l","minim","2023-01-0541414141",0.498090408975258,0.664041843032464,1
"6389",2,"d",0.320045322645456,"q","ea","2022-11-0341414141",0.277407504152507,0.794139569858089,1
"6390",2,"d",0.272635244531557,"g","consequatur,","2023-04-0241414141",0.448888732586056,0.868019065354019,1
"6391",3,"h",0.719423581380397,"s","","2022-04-0541414141",,0.421623618341982,0
"6392",2,"k",0.164127790601924,"k","qui","2024-11-1541414141",,0.632492609787732,0
"6393",4,"t",0.394678011070937,"u","proident,
sunt","2022-12-2441414141",0.109925284050405,0.449470586609095,0
"6394",2,"m",0.710388305597007,"","sit","2024-08-1041414141",,0.614147355780005,1
"6395",2,"v",0.0371563129592687,"y","exercitationem","2024-07-0941414141",0.237401462392882,0.897553747054189,1
"6396",1,"p",0.441767379874364,"x","occaecat","2023-03-1941414141",0.370578998234123,0.663924102438614,1
"6397",2,"t",0.6226056010928,"p","ex","2024-12-0641414141",0.359928951133043,0.68110124883242,0
"6398",4,"b",0.400808138540015,"z","consequatur,","2024-04-1441414141",,0.143011044710875,1
"6399",2,"f",0.546527354512364,"e","aute","2023-10-0541414141",0.369071733905002,0.025656912708655,0
"6400",2,"v",0.430707964347675,"b","aut","2022-05-2341414141",,0.512042918009683,0
"6401",2,"p",0.772963124793023,"t","ut","2024-02-0941414141",,0.459508380386978,0
"6402",2,"i",0.0116878610569984,"m","veniam,","2023-09-2641414141",0.134707941673696,0.79499135306105,1
"6403",3,"p",0.946794531540945,"f","eum","2022-11-0641414141",,0.583115301560611,0
"6404",3,"w",0.607612194959074,"e","ipsam","2023-12-1941414141",0.0265098006930202,0.112207049736753,0
"6405",1,"n",0.514367962954566,"o","Neque","2024-08-2141414141",,0.619213451398537,0
"6406",1,"v",0.000288918148726225,"x","minim","2022-03-3141414141",0.413697846932337,0.530033227056265,1
"6407",4,"s",0.890791584271938,"o","dolore","2023-10-0641414141",,0.574161568656564,0
"6408",1,"q",0.078235472086817,"y","ex","2023-12-0841414141",,0.110895127756521,0
"6409",0,"r",0.515339498175308,"l","error","2022-10-0241414141",0.362400327110663,0.449547719443217,1
"6410",2,"r",0.305510023608804,"r","eiusmod","2023-09-1341414141",,0.804661535657942,0
"6411",3,"b",0.304292976856232,"m","tempora","2022-07-3041414141",0.372291988227516,0.0931246089749038,0
"6412",3,"c",0.625097049865872,"p","fugiat","2024-07-2241414141",0.378685632487759,0.947797815781087,1
"6413",2,"k",0.316635994473472,"u","doloremque","2022-09-0541414141",,0.196830457309261,0
"6414",2,"z",0.896585952723399,"u","ad","2022-06-0741414141",0.320454757893458,0.515304398024455,1
"6415",5,"f",0.834316996391863,"j","et","2022-12-2141414141",0.387841887772083,0.1057786103338,1
"6416",3,"k",0.106790873222053,"o","ab","2023-04-1741414141",0.0457865244243294,0.726883880095556,0
"6417",2,"a",0.515281506814063,"p","vel","2023-12-0941414141",0.438629435142502,0.214926768792793,1
"6418",1,"b",0.947524120332673,"t","quaerat","2023-07-1141414141",0.255970902973786,0.526516077574342,1
"6419",3,"f",0.77841849764809,"b","
consectetur","2024-07-2241414141",0.0491777427960187,0.720633970107883,0
"6420",3,"j",0.100806410890073,"o","nulla","2024-01-2141414141",,0.93323371373117,0
"6421",3,"r",0.544572277693078,"r","aspernatur","2022-06-2941414141",0.385608934331685,0.110353473108262,1
"6422",3,"r",0.324869703967124,"x","perspiciatis","2023-07-2241414141",0.179366508265957,0.539775694254786,0
"6423",3,"f",0.173000929644331,"","vel","2022-01-1341414141",0.222660312894732,0.670169792836532,1
"6424",1,"b",0.421893858583644,"w","nihil","2023-04-1741414141",0.325216501252726,0.111356710782275,0
"6425",3,"v",0.548091614618897,"m","minima","2022-04-0341414141",,0.0295469455886632,0
"6426",0,"q",0.769913493422791,"r","sit","2023-12-0941414141",,0.438714873278514,0
"6427",5,"c",0.180719939060509,"z","velit,","2023-11-2541414141",,0.249750164337456,0
"6428",4,"l",0.80424596555531,"d","id","2022-03-2041414141",0.0140523037407547,0.641640696674585,1
"6429",4,"k",0.0216856035403907,"","ut","2023-10-1641414141",0.136297829216346,0.568555517820641,1
"6430",2,"m",0.611913627479225,"p","velit","2024-04-2841414141",0.179723106091842,0.967522278428078,1
"6431",3,"h",0.185569268884137,"k","eius","2023-09-2141414141",0.386798811145127,0.104249735595658,1
"6432",2,"b",0.389196653850377,"n","sed","2024-08-2041414141",,0.399340465664864,0
"6433",4,"z",0.0701911693904549,"f","dolore","2022-05-0941414141",0.280976561596617,0.561192404245958,1
"6434",4,"s",0.840251139132306,"j","laborum
Sed","2022-11-3041414141",,0.568462710594758,0
"6435",3,"g",0.114784167613834,"p","beatae
vitae","2023-09-1841414141",0.494492624420673,0.188788613770157,1
"6436",3,"c",0.429927034070715,"h","illum","2024-06-1241414141",0.29701149999164,0.533478951547295,1
"6437",3,"p",0.23385906778276,"b","modi","2024-11-1341414141",,0.445541933877394,0
"6438",2,"y",0.372250757412985,"i","eu
fugiat","2022-04-2041414141",,0.174041918944567,0
"6439",4,"u",0.78615341684781,"j","in","2022-11-2841414141",0.229817634448409,0.821713163284585,0
"6440",1,"h",0.962262585526332,"e","ipsum","2022-12-1241414141",,0.800656904932112,0
"6441",3,"i",0.338621152332053,"q","rem","2022-05-0541414141",,0.199213823536411,0
"6442",2,"x",0.855927551630884,"h","consequat.
Duis","2023-03-0441414141",,0.216156033333391,0
"6443",3,"s",0.320079569239169,"j","aliqua.
Ut","2024-06-2941414141",0.0367299942299724,0.765699026873335,0
"6444",3,"b",0.662535869982094,"b","magni","2022-02-2341414141",,0.984469065442681,0
"6445",2,"h",0.131648969138041,"","officia","2023-12-0741414141",,0.168132388498634,0
"6446",4,"j",0.832813593558967,"w","dolorem","2022-01-2741414141",0.241496152477339,0.584264508681372,0
"6447",3,"q",0.440721109742299,"i","pariatur","2024-12-1341414141",0.318488865392283,0.824436667142436,0
"6448",4,"i",0.825268694432452,"d","mollit","2024-01-0641414141",,0.525207621511072,0
"6449",3,"s",0.83056665956974,"c","natus","2024-03-1941414141",,0.270736490841955,0
"6450",3,"f",0.189002334605902,"v","dolore","2024-03-0341414141",0.174456908600405,0.595623683417216,1
"6451",2,"n",0.781889119883999,"b","et","2024-12-1741414141",,0.211396455764771,0
"6452",2,"b",0.878150430507958,"q","consequuntur","2022-08-1241414141",,0.857925270916894,1
"6453",5,"y",0.774870990542695,"p","velit","2022-12-2341414141",,0.578741259174421,0
"6454",5,"x",0.826185822719708,"f","tempor
incididunt","2022-09-1241414141",0.303209349745885,0.451707777800038,0
"6455",2,"f",0.675079178763554,"z","voluptatem.","2023-03-1841414141",,0.840538767399266,0
"6456",3,"d",0.980602478142828,"y","proident,
sunt","2023-04-0241414141",0.390324660344049,0.180740264244378,0
"6457",2,"g",0.116904386784881,"b","pariatur.","2022-12-0341414141",,0.95348555361852,0
"6458",5,"v",0.832910079043359,"b","labore","2022-11-2141414141",0.249889126978815,0.0484579908661544,0
"6459",4,"w",0.604222418973222,"f","enim","2024-10-0141414141",0.395130710443482,0.440060773864388,0
"6460",3,"o",0.820301426341757,"d","nulla","2022-08-2041414141",,0.311520991614088,0
"6461",2,"e",0.271389925852418,"g","elit,","2024-01-3041414141",,0.373003733810037,0
"6462",2,"w",0.0826718807220459,"o","aliquid","2024-11-0341414141",,0.00425641587935388,0
"6463",4,"h",0.426483699819073,"n","ad","2024-07-2341414141",,0.384989827871323,0
"6464",4,"y",0.826813228661194,"z","consequatur?","2023-10-1041414141",0.366424544481561,0.421210431260988,1
"6465",2,"a",0.878844598541036,"a","voluptatem","2022-05-1341414141",,0.174279418308288,0
"6466",4,"y",0.533505065366626,"n","veniam,
quis","2023-09-0441414141",,0.173394561279565,0
"6467",2,"l",0.531900476431474,"q","magni","2023-12-0241414141",,0.844575197203085,0
"6468",3,"i",0.396760700503364,"e","quis","2022-12-3041414141",0.457692002644762,0.483271905221045,1
"6469",2,"t",0.65249819913879,"s","minim","2023-08-1241414141",0.382501566782594,0.575116288848221,1
"6470",1,"y",0.768400447443128,"","beatae
vitae","2023-08-2541414141",0.138171488186345,0.862043308094144,1
"6471",1,"s",0.676161161856726,"d","quo","2024-04-2441414141",,0.242507218848914,0
"6472",1,"q",0.872664111666381,"m","non","2023-04-0141414141",0.266717001562938,0.298551630461589,0
"6473",2,"j",0.702841556863859,"w","reprehenderit
in","2024-05-0641414141",,0.931966837961227,1
"6474",3,"y",0.745767904212698,"","quisquam","2024-04-1241414141",,0.783683625981212,1
"6475",2,"d",0.141510775778443,"p","cillum","2023-06-1941414141",,0.687606000341475,0
"6476",2,"j",0.288160181837156,"","Nemo","2024-07-2341414141",0.284374009817839,0.00239765713922679,0
"6477",3,"g",0.649583988357335,"k","voluptate","2023-06-2941414141",,0.339126348262653,0
"6478",3,"e",0.677208979381248,"e","velit","2024-09-1841414141",,0.897144809598103,0
"6479",2,"j",0.79910922027193,"u","voluptatem.","2024-04-0341414141",0.270666838390753,0.440229797037318,0
"6480",3,"e",0.486411059973761,"j","doloremque","2022-05-0341414141",0.444483780534938,0.746397739974782,0
"6481",2,"l",0.165916571160778,"l","commodo","2022-03-1541414141",,0.387464499799535,0
"6482",2,"s",0.300520884804428,"t","ex","2022-04-2241414141",0.156625231029466,0.192809680243954,0
"6483",2,"a",0.302097634179518,"g","velit","2023-02-1841414141",,0.856439221883193,0
"6484",1,"j",0.38793282979168,"u","sit","2024-04-1541414141",0.167493026005104,0.601664053741843,1
"6485",3,"h",0.0199904839973897,"k","eum","2024-06-0441414141",0.455766537459567,0.130500480532646,1
"6486",4,"o",0.908186325803399,"b","consequuntur","2023-08-1441414141",0.145438260398805,0.447809563251212,1
"6487",1,"a",0.608465444063768,"b","quia","2022-04-1741414141",,0.411229685647413,0
"6488",3,"i",0.645706946961582,"m","enim","2024-05-0841414141",,0.262634019833058,0
"6489",0,"f",0.448802299564704,"s","quia","2023-04-0341414141",,0.531832519453019,0
"6490",5,"o",0.373934470349923,"b","eu
fugiat","2024-12-2141414141",0.157259356463328,0.727929239394143,1
"6491",5,"i",0.12938057212159,"o","sint","2023-10-1441414141",,0.936067420057952,1
"6492",3,"r",0.647276090225205,"r","molestiae","2023-10-2741414141",,0.807724529178813,0
"6493",3,"h",0.322027532849461,"v","fugiat","2022-08-1341414141",0.273886796785519,0.49496709369123,1
"6494",2,"h",0.657276992918923,"l","voluptate","2023-02-2041414141",,0.115898016607389,0
"6495",3,"u",0.0763280815444887,"s","Neque","2023-04-2441414141",0.275085635948926,0.949802051996812,1
"6496",3,"o",0.319125551730394,"i","error","2024-03-2441414141",,0.321974826743826,0
"6497",0,"v",0.812812919495627,"x","pariatur","2023-05-1841414141",0.194269251776859,0.992056919494644,1
"6498",3,"z",0.236376475775614,"u","quia","2024-02-1141414141",,0.614842912880704,0
"6499",3,"f",0.221759007079527,"k","amet,","2022-08-3041414141",0.207095195539296,0.143760834587738,1
"6500",0,"q",0.551413458772004,"m","
consectetur","2023-04-2941414141",,0.235927043249831,0
"6501",3,"e",0.702045511920005,"w","Ut","2022-06-0441414141",0.387308232253417,0.14566662744619,1
"6502",4,"g",0.255870417691767,"g","pariatur.","2023-07-1141414141",0.260824389988557,0.361536153825,1
"6503",2,"g",0.395573675632477,"d","elit,","2023-01-1041414141",,0.304106284398586,1
"6504",2,"a",0.743768519954756,"b","Lorem","2023-06-0641414141",0.31915475288406,0.0693492605350912,1
"6505",3,"u",0.669064734596759,"l","mollit","2024-08-1941414141",,0.943401734577492,0
"6506",2,"y",0.347259979927912,"e","occaecat","2022-05-2541414141",0.312095546396449,0.186305156443268,0
"6507",4,"y",0.260182043770328,"d","numquam","2022-07-2341414141",,0.585989572806284,0
"6508",3,"m",0.658513878937811,"v","minima","2023-03-1241414141",,0.485865055816248,0
"6509",2,"e",0.81377223553136,"s","enim","2023-10-2441414141",,0.285373489372432,0
"6510",3,"k",0.538420370547101,"a","elit,","2022-10-3041414141",,0.312565618893132,0
"6511",5,"e",0.464537498075515,"f","eu
fugiat","2024-08-2541414141",0.462637240067124,0.144542963709682,1
"6512",3,"x",0.546182585181668,"s","ex","2023-02-2341414141",,0.334403237793595,0
"6513",4,"o",0.677847128827125,"w","dolor","2022-04-0941414141",0.087574650067836,0.185339343501255,1
"6514",2,"x",0.681722478475422,"v","eu
fugiat","2023-12-0641414141",,0.731819798005745,1
